eventID,year,month,day,hour,minute,second,longitude,latitude,depth,magnitude,magnitudeType,Agency
173596,1994,5,17,9,45,29,99.601,-2.032,27.0,5.84,MW,gcmt
173597,1994,5,17,9,46,15,99.853,-1.752,25.0,5.86,MW,gcmt
173898,1994,5,19,23,41,45,124.743,-8.166,29.7,5.29,MW,gcmt
173922,1994,5,20,4,38,36,124.753,-8.166,38.4,5.47,MW,gcmt
173924,1994,5,20,4,44,13,124.796,-8.243,34.7,5.59,MW,
174859,1994,5,25,4,3,41,135.446,-4.144,15.0,6.43,MW,gcmt
174969,1994,5,25,16,36,54,138.817,-2.048,26.2,5.53,MW,gcmt
175090,1994,5,26,8,1,51,134.505,-4.414,18.8,5.26,MW,gcmt
167105,1994,6,2,18,17,40,112.997,-10.401,37.4,7.76,MW,gcmt
167182,1994,6,3,4,54,49,112.97,-10.589,20.0,5.58,MW,gcmt
167293,1994,6,3,18,16,18,112.939,-10.518,20.0,5.57,MW,gcmt
167325,1994,6,3,21,7,0,112.912,-10.472,22.7,6.57,MW,gcmt
167328,1994,6,3,21,21,8,112.883,-10.609,20.0,6.35,MW,
167374,1994,6,4,0,57,52,113.444,-10.659,15.0,6.45,MW,gcmt
167459,1994,6,4,11,36,36,113.295,-10.863,20.0,5.58,MW,gcmt
167527,1994,6,4,20,9,34,113.195,-10.896,17.4,5.49,MW,gcmt
167580,1994,6,5,1,45,3,113.448,-10.377,20.2,6.04,MW,gcmt
167632,1994,6,5,5,56,44,113.606,-10.794,15.0,5.72,MW,
168172,1994,6,7,18,31,44,104.29,-5.77,46.0,5.41,MW,gcmt
168537,1994,6,9,16,37,45,113.561,-10.307,17.6,5.64,MW,
169133,1994,6,13,21,4,10,113.627,-10.233,20.0,5.61,MW,gcmt
169135,1994,6,13,21,10,6,113.594,-10.296,20.0,5.85,MW,
169136,1994,6,13,21,15,5,151.87,-5.497,21.3,6.17,MW,gcmt
169140,1994,6,13,21,53,32,128.154,3.99,63.0,5.58,MW,gcmt
169149,1994,6,13,22,48,28,113.654,-10.305,23.6,5.48,MW,
169307,1994,6,14,21,1,57,126.285,1.602,39.2,5.57,MW,gcmt
169399,1994,6,15,9,22,58,113.601,-10.221,20.0,6.03,MW,gcmt
169404,1994,6,15,9,50,23,113.648,-10.394,25.0,5.65,MW,
169408,1994,6,15,10,28,51,113.816,-10.201,21.2,6.06,MW,gcmt
169561,1994,6,16,10,12,49,128.102,-7.38,120.0,5.91,MW,gcmt
169934,1994,6,18,22,38,17,113.655,-10.229,25.0,5.51,MW,gcmt
170351,1994,6,22,16,18,26,130.981,-5.943,96.0,5.51,MW,
170898,1994,6,26,21,55,16,159.755,-9.714,28.3,5.4,MW,gcmt
162883,1994,7,2,2,38,24,136.124,-3.315,38.5,5.56,MW,gcmt
162895,1994,7,2,5,8,10,163.009,-10.66,30.0,5.56,MW,gcmt
162913,1994,7,2,9,14,43,130.997,-5.701,83.7,5.75,MW,gcmt
164466,1994,7,13,11,45,25,127.777,-7.488,165.0,6.47,MW,gcmt
164593,1994,7,14,7,11,0,133.745,-5.417,15.9,5.13,MW,gcmt
164916,1994,7,16,18,5,8,125.611,-4.556,463.1,5.61,MW,gcmt
165185,1994,7,18,16,33,59,112.842,-9.636,23.1,5.48,MW,gcmt
165362,1994,7,20,4,53,1,156.878,-7.033,38.2,5.45,MW,gcmt
165653,1994,7,22,16,57,51,158.563,-7.755,31.1,5.95,MW,gcmt
165845,1994,7,24,6,7,1,154.11,-5.736,27.0,5.55,MW,gcmt
165877,1994,7,24,10,59,53,102.704,-4.175,89.0,5.61,MW,
166032,1994,7,25,15,46,47,158.538,-7.796,32.1,5.32,MW,gcmt
166072,1994,7,26,1,46,33,113.638,-10.383,27.5,5.73,MW,
166351,1994,7,28,8,3,3,100.046,-47.312,15.0,5.8,MW,gcmt
158612,1994,8,3,1,22,22,155.003,-6.363,58.1,5.32,MW,gcmt
158828,1994,8,4,18,36,22,158.439,-7.653,35.9,5.0,MW,gcmt
158845,1994,8,4,22,15,39,131.442,-6.234,35.0,6.22,MW,gcmt
158868,1994,8,5,3,39,4,101.387,-3.156,45.3,5.4,MW,gcmt
159052,1994,8,6,11,3,53,151.119,-32.948,10.0,5.35,MW,
159220,1994,8,7,5,52,28,119.936,-10.354,18.5,5.19,MW,gcmt
161208,1994,8,21,9,15,49,143.471,-6.547,32.4,5.11,MW,gcmt
162194,1994,8,28,6,24,13,129.327,-7.337,139.4,5.62,MW,
162600,1994,8,30,19,42,48,124.104,-6.899,600.0,6.15,MW,gcmt
155149,1994,9,8,8,50,42,126.072,0.592,35.0,5.63,MW,gcmt
155645,1994,9,11,15,49,56,153.208,-5.075,38.1,5.15,MW,gcmt
155740,1994,9,12,11,30,14,106.42,-8.925,20.0,5.64,MW,gcmt
156346,1994,9,16,8,16,3,102.69,-5.42,64.9,5.65,MW,
156766,1994,9,19,18,3,26,130.126,-7.74,39.7,5.2,MW,gcmt
157294,1994,9,23,7,59,39,148.732,-3.199,20.0,6.03,MW,gcmt
157779,1994,9,26,21,31,22,127.549,-3.053,35.7,5.39,MW,gcmt
158057,1994,9,28,16,39,53,110.242,-5.709,640.0,6.58,MW,gcmt
158061,1994,9,28,17,34,0,110.374,-5.758,640.9,5.98,MW,gcmt
158080,1994,9,28,21,22,11,102.052,-4.747,36.7,5.47,MW,gcmt
158244,1994,9,30,6,45,12,127.537,-3.167,36.5,5.16,MW,gcmt
145325,1994,10,3,16,22,58,134.02,-2.03,35.0,5.1,MW,gcmt
147747,1994,10,8,21,44,9,127.917,-1.237,13.3,6.76,MW,gcmt
149249,1994,10,12,16,43,32,155.816,-7.078,85.0,5.52,MW,gcmt
149372,1994,10,13,5,4,28,127.781,-1.228,23.8,6.41,MW,gcmt
149942,1994,10,15,0,39,28,152.21,-3.742,12.9,6.08,MW,gcmt
150433,1994,10,16,17,56,27,152.212,-3.46,17.5,5.17,MW,gcmt
151209,1994,10,19,12,54,11,159.639,-9.502,15.0,5.43,MW,gcmt
151368,1994,10,20,5,3,4,146.728,-3.213,25.6,5.36,MW,gcmt
152007,1994,10,22,18,43,52,127.74,-0.663,35.6,5.17,MW,gcmt
153285,1994,10,28,9,6,51,154.485,-6.14,46.2,5.79,MW,gcmt
153701,1994,10,30,8,11,29,129.41,-6.18,252.7,5.92,MW,gcmt
153907,1994,10,31,11,48,15,96.2,3.024,31.9,6.12,MW,gcmt
140580,1994,11,10,3,3,28,154.108,-5.633,62.5,5.51,MW,gcmt
140633,1994,11,10,10,48,25,158.417,-7.719,35.4,5.28,MW,gcmt
141860,1994,11,15,20,18,12,110.157,-5.572,564.6,6.48,MW,gcmt
142797,1994,11,20,2,57,18,159.652,-9.729,27.3,5.58,MW,gcmt
142901,1994,11,20,16,59,7,135.85,-2.087,16.3,6.31,MW,gcmt
142914,1994,11,20,18,34,37,97.681,4.263,165.6,6.0,MW,gcmt
143308,1994,11,22,18,10,50,136.159,-1.858,39.5,5.11,MW,gcmt
143314,1994,11,22,19,8,15,158.357,-7.736,39.9,5.36,MW,gcmt
143386,1994,11,23,5,56,53,160.091,-52.876,11.0,5.5,MW,gcmt
143496,1994,11,23,19,10,28,156.747,-7.02,25.7,5.28,MW,gcmt
132346,1994,12,1,11,18,23,128.33,-7.599,162.1,5.49,MW,
133082,1994,12,5,16,20,11,159.915,-8.482,54.0,5.43,MW,gcmt
133482,1994,12,7,20,22,19,130.974,-3.34,28.1,5.42,MW,gcmt
133504,1994,12,7,23,8,38,119.886,-3.026,22.6,5.3,MW,gcmt
133555,1994,12,8,8,30,27,120.858,1.965,30.0,5.65,MW,gcmt
134052,1994,12,11,2,25,46,104.484,-6.045,41.2,5.19,MW,gcmt
134342,1994,12,12,14,52,56,119.121,-9.933,31.6,5.55,MW,gcmt
134543,1994,12,13,20,27,48,130.499,-3.157,19.7,5.42,MW,gcmt
134619,1994,12,14,7,28,54,159.451,-9.531,16.1,6.1,MW,gcmt
134706,1994,12,14,19,44,31,128.097,2.759,43.6,5.66,MW,gcmt
134974,1994,12,15,23,56,12,139.82,-3.247,115.0,5.81,MW,gcmt
135804,1994,12,19,9,22,6,143.404,-54.176,10.0,5.71,MW,gcmt
135996,1994,12,20,11,8,51,103.754,-6.236,33.8,5.55,MW,
136226,1994,12,21,17,43,32,126.336,0.784,41.0,5.11,MW,gcmt
136929,1994,12,25,20,17,14,138.867,-2.313,27.0,5.24,MW,gcmt
137720,1994,12,29,4,33,51,102.409,-5.277,32.2,5.51,MW,
138227,1994,12,30,13,7,35,100.286,-47.277,10.0,5.83,MW,
138358,1994,12,30,22,55,26,152.794,-4.154,26.7,5.42,MW,gcmt
124337,1995,1,14,9,10,49,126.505,1.64,40.8,5.11,MW,gcmt
124571,1995,1,15,23,59,27,152.253,-5.193,60.0,5.99,MW,gcmt
125572,1995,1,19,9,55,35,128.272,-7.337,165.0,5.87,MW,gcmt
125690,1995,1,20,0,55,23,162.151,-10.928,23.8,5.8,MW,gcmt
125795,1995,1,20,15,49,3,125.927,1.196,55.5,5.87,MW,gcmt
125908,1995,1,21,7,30,24,126.841,2.557,46.3,6.21,MW,gcmt
125976,1995,1,21,16,1,26,129.052,-6.983,194.3,5.57,MW,gcmt
125982,1995,1,21,16,44,9,134.499,-2.577,35.5,5.16,MW,gcmt
126475,1995,1,24,22,36,36,154.386,-5.889,30.0,6.08,MW,gcmt
126901,1995,1,27,18,34,52,138.881,-2.3,35.0,5.36,MW,gcmt
126917,1995,1,27,20,16,55,134.513,-4.514,26.9,6.77,MW,gcmt
127417,1995,1,31,6,40,28,127.631,-1.375,35.0,5.12,MW,gcmt
116404,1995,2,2,12,33,57,127.496,-1.348,17.9,5.36,MW,gcmt
116455,1995,2,2,19,50,49,148.847,-6.286,49.7,5.92,MW,gcmt
116581,1995,2,3,15,40,55,135.597,-3.452,34.0,5.2,MW,gcmt
118014,1995,2,8,13,37,12,125.755,-2.034,27.3,5.01,MW,gcmt
118819,1995,2,10,22,35,35,165.272,-10.578,30.0,5.56,MW,gcmt
119336,1995,2,13,8,41,16,127.487,-1.412,24.9,5.92,MW,gcmt
119337,1995,2,13,8,43,39,127.526,-1.261,20.8,6.23,MW,gcmt
119379,1995,2,13,12,29,56,127.369,-1.337,22.7,6.09,MW,gcmt
119392,1995,2,13,13,6,47,127.386,-1.419,21.2,5.69,MW,gcmt
119405,1995,2,13,13,52,8,127.44,-1.197,35.0,5.55,MW,
119422,1995,2,13,15,4,26,127.436,-1.305,20.4,6.66,MW,gcmt
119795,1995,2,15,10,36,13,127.58,-1.592,29.0,5.25,MW,gcmt
120304,1995,2,18,9,21,55,127.446,-1.61,13.5,5.28,MW,gcmt
120515,1995,2,19,20,57,42,127.57,-1.361,44.5,5.51,MW,
121000,1995,2,23,1,50,54,127.432,-1.481,33.8,5.06,MW,gcmt
121178,1995,2,23,21,51,34,127.37,-1.657,20.1,5.27,MW,gcmt
121654,1995,2,26,15,3,44,97.841,1.306,49.6,5.34,MW,gcmt
121853,1995,2,28,0,21,47,127.564,-1.593,33.0,5.3,MW,gcmt
112227,1995,3,3,11,46,7,155.028,-6.609,76.2,5.55,MW,gcmt
112229,1995,3,3,12,2,12,155.076,-6.428,46.0,5.71,MW,gcmt
112685,1995,3,6,18,43,42,118.26,2.639,16.8,6.05,MW,gcmt
113494,1995,3,12,12,9,44,146.706,-5.299,225.0,6.0,MW,gcmt
113626,1995,3,13,10,31,48,134.28,-2.791,10.0,5.8,MW,gcmt
113749,1995,3,14,10,27,32,95.853,3.025,30.1,5.42,MW,gcmt
114474,1995,3,19,18,34,6,134.987,-4.332,18.6,6.1,MW,gcmt
114507,1995,3,19,23,53,16,135.043,-4.22,26.6,6.84,MW,gcmt
114531,1995,3,20,2,24,53,135.427,-4.077,25.0,5.86,MW,
114580,1995,3,20,8,14,52,116.497,-8.018,227.6,5.74,MW,gcmt
114601,1995,3,20,10,48,53,134.865,-4.265,15.0,5.41,MW,gcmt
114910,1995,3,22,13,37,48,135.204,-4.078,22.1,5.62,MW,gcmt
115084,1995,3,23,20,21,28,135.267,-3.983,15.1,5.37,MW,gcmt
116004,1995,3,30,10,14,40,152.048,-5.492,53.2,5.29,MW,gcmt
116102,1995,3,31,9,27,13,134.816,-4.378,18.4,5.25,MW,gcmt
108476,1995,4,8,22,45,3,127.162,3.278,27.1,5.62,MW,gcmt
109032,1995,4,13,4,16,7,124.317,-0.566,14.4,5.53,MW,gcmt
109569,1995,4,16,13,23,48,159.726,-9.804,20.8,5.57,MW,gcmt
109623,1995,4,17,1,14,18,156.747,-8.483,14.4,5.91,MW,gcmt
109777,1995,4,18,3,49,39,140.55,-2.068,25.7,6.05,MW,gcmt
110497,1995,4,22,10,31,48,162.47,-50.882,10.0,5.48,MW,gcmt
110995,1995,4,25,6,15,3,147.423,-5.881,30.0,6.01,MW,gcmt
101529,1995,5,1,18,29,36,161.413,-10.528,31.7,5.71,MW,gcmt
101953,1995,5,4,2,18,51,128.515,1.905,34.0,6.07,MW,gcmt
102249,1995,5,5,13,1,40,118.82,-10.039,20.0,5.65,MW,gcmt
102276,1995,5,5,17,19,19,110.913,-8.616,65.0,5.88,MW,gcmt
103593,1995,5,13,21,0,57,108.852,-5.311,580.0,5.83,MW,gcmt
103774,1995,5,14,11,33,20,124.997,-8.363,12.9,6.86,MW,gcmt
104530,1995,5,17,12,38,12,154.944,-6.509,46.8,5.86,MW,
104994,1995,5,19,21,30,9,120.571,-0.999,30.0,5.86,MW,gcmt
105247,1995,5,21,6,13,13,122.982,-8.325,28.0,5.19,MW,gcmt
105396,1995,5,22,4,2,56,151.625,-9.666,27.8,6.07,MW,gcmt
105819,1995,5,24,13,6,12,139.953,-52.191,10.0,5.48,MW,gcmt
106688,1995,5,29,7,29,48,164.018,-10.357,25.7,6.29,MW,gcmt
96835,1995,6,3,11,57,32,96.143,2.982,30.5,5.09,MW,gcmt
97757,1995,6,9,4,32,26,131.22,-3.65,33.2,5.6,MW,gcmt
98216,1995,6,12,0,16,46,121.183,-2.369,35.0,5.23,MW,gcmt
99131,1995,6,17,1,37,12,123.136,-8.301,30.9,5.54,MW,gcmt
99557,1995,6,19,0,27,16,146.661,-6.099,47.4,5.21,MW,gcmt
100358,1995,6,24,6,58,8,153.906,-3.875,390.1,6.78,MW,gcmt
100477,1995,6,25,2,10,40,150.528,-3.315,25.0,6.21,MW,gcmt
101090,1995,6,28,21,14,51,127.421,-1.534,25.0,5.82,MW,gcmt
91998,1995,7,3,12,15,36,135.128,-3.772,33.9,5.49,MW,gcmt
93617,1995,7,13,18,2,57,134.606,-3.316,20.9,5.17,MW,gcmt
94370,1995,7,18,14,35,44,135.181,-3.837,10.0,5.83,MW,gcmt
94520,1995,7,19,13,28,30,153.223,-4.559,41.0,5.81,MW,gcmt
94551,1995,7,19,20,56,28,154.439,-6.07,39.3,5.56,MW,gcmt
94797,1995,7,21,13,27,27,137.954,-1.367,28.0,5.51,MW,gcmt
95418,1995,7,25,15,32,51,124.962,-2.253,31.9,5.34,MW,gcmt
95593,1995,7,26,23,42,5,127.638,2.59,70.0,6.31,MW,gcmt
95942,1995,7,29,8,1,26,126.722,4.254,43.9,5.69,MW,gcmt
87883,1995,8,7,19,44,27,143.832,4.012,16.2,6.14,MW,gcmt
88634,1995,8,12,14,0,18,149.086,-3.483,16.6,5.51,MW,gcmt
88851,1995,8,14,4,37,19,151.589,-4.824,130.5,6.7,MW,gcmt
89141,1995,8,16,10,27,29,154.181,-5.786,25.0,7.72,MW,gcmt
89174,1995,8,16,14,5,45,153.482,-5.148,30.0,6.01,MW,
89193,1995,8,16,16,24,29,153.762,-5.374,25.0,6.55,MW,gcmt
89225,1995,8,16,21,23,36,153.594,-5.492,40.0,5.79,MW,
89240,1995,8,16,23,10,28,154.373,-5.812,50.0,7.17,MW,gcmt
89244,1995,8,16,23,31,16,129.279,-7.009,166.4,5.64,MW,
89258,1995,8,17,0,15,55,154.314,-5.934,35.0,6.36,MW,gcmt
89271,1995,8,17,2,0,1,154.272,-5.982,32.1,5.81,MW,
89338,1995,8,17,10,1,30,153.417,-5.117,35.2,6.36,MW,gcmt
89361,1995,8,17,12,31,57,154.608,-6.271,30.0,5.69,MW,gcmt
89429,1995,8,17,18,10,0,154.432,-6.091,31.8,5.74,MW,gcmt
89665,1995,8,18,20,17,25,154.815,-6.567,20.1,5.37,MW,gcmt
89832,1995,8,19,21,28,22,153.771,-4.883,73.1,5.84,MW,gcmt
89886,1995,8,20,5,19,58,153.065,-5.587,15.0,5.48,MW,gcmt
90156,1995,8,21,22,33,25,154.087,-6.156,17.5,5.57,MW,gcmt
90848,1995,8,26,6,57,18,153.539,-5.706,16.5,6.0,MW,gcmt
90924,1995,8,26,17,11,22,122.613,0.583,57.1,5.24,MW,gcmt
90927,1995,8,26,17,16,58,121.498,-8.347,25.0,5.7,MW,gcmt
91275,1995,8,29,7,25,51,99.346,-48.028,14.2,6.4,MW,gcmt
91311,1995,8,29,13,6,45,127.317,2.423,69.9,5.27,MW,gcmt
91394,1995,8,30,2,45,29,154.786,-6.188,44.0,5.31,MW,gcmt
82414,1995,9,1,6,30,38,123.176,0.08,155.7,5.89,MW,gcmt
84014,1995,9,13,1,16,5,123.473,0.451,47.5,5.04,MW,gcmt
84444,1995,9,16,1,3,38,155.25,-6.278,155.0,6.06,MW,gcmt
84722,1995,9,18,6,56,31,129.055,-6.817,175.9,5.99,MW,gcmt
84779,1995,9,18,17,13,24,123.94,-8.83,55.0,5.65,MW,gcmt
85328,1995,9,22,4,20,10,146.674,-6.013,50.4,5.16,MW,gcmt
85331,1995,9,22,5,39,16,152.106,-6.49,23.3,5.31,MW,
85332,1995,9,22,5,39,30,146.666,-5.924,30.0,6.19,MW,gcmt
85450,1995,9,22,20,5,40,160.799,-10.104,35.0,5.57,MW,gcmt
85486,1995,9,23,1,45,6,161.487,-10.494,37.5,5.17,MW,gcmt
85491,1995,9,23,2,34,15,146.714,-5.951,30.0,5.97,MW,gcmt
85574,1995,9,23,16,5,50,103.983,-5.599,45.0,5.97,MW,gcmt
85837,1995,9,25,9,13,30,130.445,-4.584,53.7,5.71,MW,gcmt
73593,1995,10,4,1,31,10,127.44,1.905,122.7,5.61,MW,gcmt
74638,1995,10,6,18,9,45,101.499,-1.895,14.5,6.72,MW,gcmt
75216,1995,10,8,22,20,51,156.195,-7.413,15.0,5.67,MW,gcmt
76638,1995,10,14,4,55,45,121.123,-10.856,26.1,5.0,MW,gcmt
76817,1995,10,14,20,45,0,154.743,-6.404,24.9,6.08,MW,gcmt
76982,1995,10,15,15,4,10,154.68,-6.557,17.4,6.06,MW,gcmt
79597,1995,10,21,18,52,47,153.301,-4.976,15.0,5.52,MW,gcmt
79974,1995,10,22,19,54,49,98.675,-6.38,25.0,5.68,MW,gcmt
80890,1995,10,25,13,47,14,123.626,-7.078,644.7,5.58,MW,gcmt
81617,1995,10,28,14,38,22,154.951,-6.324,57.4,5.7,MW,gcmt
81899,1995,10,29,18,29,50,126.191,0.906,28.4,5.15,MW,gcmt
81903,1995,10,29,18,44,25,126.038,0.862,52.3,5.39,MW,gcmt
81905,1995,10,29,18,55,42,125.98,0.908,57.1,5.77,MW,gcmt
81910,1995,10,29,19,24,32,126.029,0.882,51.3,5.73,MW,gcmt
82011,1995,10,30,7,33,12,126.102,0.876,35.0,5.32,MW,gcmt
82018,1995,10,30,8,3,10,126.043,0.839,35.0,5.12,MW,gcmt
66885,1995,11,2,16,8,43,159.807,-9.769,15.0,5.77,MW,gcmt
66932,1995,11,2,22,13,48,130.256,-6.758,114.5,5.53,MW,gcmt
67410,1995,11,5,11,49,16,127.068,0.679,35.0,5.16,MW,gcmt
67448,1995,11,5,16,29,59,103.145,-4.972,40.0,6.32,MW,gcmt
67946,1995,11,8,16,1,22,121.618,1.241,28.0,5.95,MW,gcmt
68285,1995,11,10,17,26,11,151.637,-3.782,32.8,5.67,MW,gcmt
68406,1995,11,11,10,9,37,151.709,-3.889,23.3,5.3,MW,gcmt
68685,1995,11,13,2,17,53,126.706,3.598,40.3,6.23,MW,gcmt
68895,1995,11,14,4,1,48,150.798,-6.157,36.1,5.47,MW,gcmt
69120,1995,11,15,10,24,33,153.333,-4.898,42.0,5.49,MW,gcmt
69290,1995,11,16,8,58,51,126.807,3.46,21.6,5.13,MW,gcmt
69293,1995,11,16,9,24,40,126.862,3.563,23.3,5.63,MW,gcmt
70487,1995,11,22,13,27,55,95.969,3.13,28.0,5.78,MW,gcmt
71322,1995,11,25,3,17,54,117.532,-49.704,11.2,5.47,MW,gcmt
61580,1995,12,5,6,32,6,124.709,-8.893,20.0,6.37,MW,gcmt
61673,1995,12,5,14,54,46,127.308,1.653,99.0,5.77,MW,gcmt
64559,1995,12,19,23,28,14,140.155,-3.698,67.7,6.45,MW,gcmt
65409,1995,12,25,4,43,26,129.281,-6.789,147.9,7.05,MW,gcmt
65665,1995,12,26,21,55,24,151.515,-5.252,50.0,5.74,MW,gcmt
939295,1996,1,1,8,5,13,119.963,0.741,33.5,7.87,MW,gcmt
939317,1996,1,1,9,14,34,119.702,0.444,25.0,5.69,MW,
939640,1996,1,1,22,42,0,119.965,0.722,35.0,5.43,MW,gcmt
940031,1996,1,3,11,23,44,119.966,0.655,35.0,5.47,MW,gcmt
940091,1996,1,3,17,13,56,128.407,-1.967,32.5,5.36,MW,gcmt
940192,1996,1,4,3,57,31,153.186,-5.159,43.8,5.64,MW,
940865,1996,1,7,8,0,31,161.385,-10.671,33.5,5.36,MW,gcmt
940903,1996,1,7,13,14,32,155.784,-6.891,50.3,5.56,MW,gcmt
941154,1996,1,8,16,55,9,120.169,0.937,36.7,5.28,MW,gcmt
941562,1996,1,10,22,36,3,133.512,-6.184,30.0,5.88,MW,gcmt
941610,1996,1,11,3,51,35,158.88,-8.38,98.2,5.83,MW,gcmt
941628,1996,1,11,5,43,25,128.813,2.274,43.5,5.37,MW,gcmt
941728,1996,1,11,19,45,2,119.621,0.489,30.7,5.61,MW,gcmt
941912,1996,1,12,19,38,21,130.237,-5.898,28.0,5.88,MW,gcmt
942733,1996,1,17,10,6,47,140.021,-4.398,99.4,6.07,MW,gcmt
943486,1996,1,22,8,59,54,141.643,-2.96,22.6,5.53,MW,gcmt
944264,1996,1,27,6,1,44,127.353,-3.181,40.0,5.26,MW,gcmt
945978,1996,2,5,21,20,46,154.902,-6.248,87.6,5.49,MW,gcmt
946114,1996,2,6,17,58,57,120.162,0.945,21.6,5.7,MW,gcmt
946204,1996,2,7,7,57,19,120.158,1.05,14.9,6.02,MW,gcmt
946303,1996,2,7,21,27,48,122.442,3.714,615.0,5.74,MW,
946620,1996,2,9,17,33,52,146.638,-5.992,35.0,6.11,MW,gcmt
947006,1996,2,12,9,8,9,118.705,-11.013,11.7,6.05,MW,gcmt
947787,1996,2,17,5,59,30,136.941,-0.946,20.0,8.19,MW,gcmt
947797,1996,2,17,6,33,56,136.552,-0.838,35.0,5.59,MW,
947868,1996,2,17,8,17,16,137.237,-0.985,20.0,6.34,MW,
947883,1996,2,17,8,42,12,136.586,-0.867,35.0,5.56,MW,
947942,1996,2,17,10,18,4,125.145,-6.984,549.6,6.02,MW,
948026,1996,2,17,13,25,38,154.879,-6.172,58.4,5.75,MW,
948047,1996,2,17,14,21,24,135.851,-0.512,22.1,6.49,MW,gcmt
948138,1996,2,17,20,17,50,136.122,-0.943,20.0,6.53,MW,
948139,1996,2,17,20,18,7,136.165,-0.843,20.0,6.51,MW,gcmt
948196,1996,2,18,0,22,23,135.9,-0.665,20.0,5.84,MW,gcmt
948229,1996,2,18,2,12,18,136.689,-0.664,20.0,6.4,MW,
948231,1996,2,18,2,25,35,136.517,-1.28,15.0,6.36,MW,gcmt
948416,1996,2,18,10,48,36,136.297,-0.891,33.5,5.25,MW,gcmt
948443,1996,2,18,12,2,47,136.685,-0.864,15.0,5.32,MW,gcmt
948490,1996,2,18,13,58,15,136.465,-0.893,24.6,5.02,MW,gcmt
948624,1996,2,18,23,9,56,139.842,-3.339,25.0,5.51,MW,gcmt
949013,1996,2,20,8,14,4,136.581,-1.611,16.5,5.28,MW,gcmt
949884,1996,2,24,15,53,0,137.341,-0.835,30.0,6.19,MW,gcmt
950610,1996,2,28,9,44,11,126.053,1.796,110.0,6.4,MW,gcmt
951066,1996,3,2,1,50,3,146.714,-5.925,35.0,6.11,MW,gcmt
951144,1996,3,2,14,48,15,136.965,-1.079,16.5,5.04,MW,gcmt
951214,1996,3,3,2,41,27,136.69,-0.688,16.5,5.69,MW,gcmt
951511,1996,3,4,15,59,7,125.151,2.811,155.0,5.88,MW,gcmt
951922,1996,3,7,9,32,49,124.734,-2.006,35.2,5.44,MW,gcmt
952098,1996,3,8,15,18,5,136.843,-1.231,27.4,5.49,MW,gcmt
952244,1996,3,9,15,19,33,153.049,-5.113,20.0,5.56,MW,gcmt
952902,1996,3,12,22,6,6,126.501,3.021,45.6,5.88,MW,gcmt
953924,1996,3,17,17,58,23,147.787,-6.172,40.2,6.06,MW,gcmt
954010,1996,3,18,10,30,17,147.848,-6.195,35.0,5.8,MW,gcmt
955250,1996,3,25,14,1,47,135.983,-0.808,35.0,5.22,MW,gcmt
956331,1996,3,31,10,35,11,127.039,-3.913,36.2,5.25,MW,gcmt
956431,1996,3,31,23,41,42,165.752,-11.212,19.2,5.96,MW,gcmt
956594,1996,4,2,3,4,3,165.809,-11.284,27.4,5.5,MW,gcmt
956757,1996,4,2,18,50,37,126.201,3.04,32.8,5.89,MW,gcmt
956941,1996,4,3,17,26,39,120.373,1.072,29.9,5.44,MW,gcmt
957087,1996,4,4,11,11,19,126.236,3.077,30.5,5.58,MW,gcmt
957844,1996,4,8,16,49,43,154.965,-6.158,60.7,5.76,MW,gcmt
957882,1996,4,8,20,46,40,161.853,-10.737,57.5,5.48,MW,gcmt
958360,1996,4,11,11,24,28,161.65,-10.811,50.4,5.84,MW,gcmt
958597,1996,4,12,18,45,53,154.767,-6.388,54.0,5.92,MW,gcmt
959073,1996,4,15,12,51,45,135.791,-0.5,31.9,5.39,MW,gcmt
959091,1996,4,15,14,55,34,154.943,-6.218,61.3,5.5,MW,gcmt
959551,1996,4,18,13,9,24,154.581,-6.307,46.1,5.19,MW,gcmt
960165,1996,4,22,4,42,5,164.286,-10.743,15.0,5.5,MW,gcmt
961438,1996,4,29,14,40,41,155.021,-6.525,35.0,7.19,MW,gcmt
961543,1996,4,30,5,27,43,154.811,-6.805,30.0,5.63,MW,gcmt
961707,1996,5,1,3,30,7,155.226,-6.634,68.2,5.17,MW,gcmt
961739,1996,5,1,9,21,25,154.937,-6.652,30.0,6.05,MW,gcmt
961744,1996,5,1,10,5,10,155.034,-6.73,30.0,6.08,MW,gcmt
961788,1996,5,1,13,52,36,154.933,-6.764,30.8,5.56,MW,gcmt
961905,1996,5,2,2,32,36,154.768,-6.575,30.0,6.02,MW,gcmt
961934,1996,5,2,6,38,27,154.911,-6.742,49.5,5.5,MW,gcmt
961996,1996,5,2,13,34,29,154.931,-4.49,493.7,6.61,MW,gcmt
962134,1996,5,3,3,7,15,155.411,-7.268,35.0,5.61,MW,gcmt
962294,1996,5,3,23,24,10,155.202,-7.091,17.5,5.25,MW,gcmt
962368,1996,5,4,9,49,58,154.827,-6.859,69.9,5.27,MW,gcmt
962488,1996,5,4,23,23,41,136.559,-1.11,35.0,5.06,MW,gcmt
962971,1996,5,7,8,44,37,126.551,1.579,32.6,6.02,MW,gcmt
963023,1996,5,7,13,43,0,142.965,-3.469,36.8,5.42,MW,gcmt
963676,1996,5,11,9,35,7,135.859,-3.354,20.3,5.81,MW,gcmt
963702,1996,5,11,13,43,47,155.089,-6.5,35.0,6.3,MW,gcmt
963723,1996,5,11,16,29,26,154.946,-7.114,30.2,5.58,MW,gcmt
